run_id,phase,split,label,model,metric,k,value,n_users,slice
20260914T072255Z,1,temporal,purchase,most_popular,recall,50,0.0,1999,popularity_decile_5
20260914T072255Z,1,temporal,purchase,most_popular,recall,100,0.0,1999,popularity_decile_5
20260914T072255Z,1,temporal,purchase,most_popular,recall,10,0.0,2525,popularity_decile_6
20260914T072255Z,1,temporal,purchase,most_popular,recall,50,0.0,2525,popularity_decile_6
20260914T072255Z,1,temporal,purchase,most_popular,recall,100,0.0,2525,popularity_decile_6
20260914T072255Z,1,temporal,purchase,most_popular,recall,10,0.0,3669,popularity_decile_7
20260914T072255Z,1,temporal,purchase,most_popular,recall,50,0.0,3669,popularity_decile_7
20260914T072255Z,1,temporal,purchase,most_popular,recall,100,0.0,3669,popularity_decile_7
20260914T072255Z,1,temporal,purchase,most_popular,recall,10,0.0,5254,popularity_decile_8
20260914T072255Z,1,temporal,purchase,most_popular,recall,50,0.0,5254,popularity_decile_8
20260914T072255Z,1,temporal,purchase,most_popular,recall,100,0.0,5254,popularity_decile_8
20260914T072255Z,1,temporal,purchase,most_popular,recall,10,0.0,9047,popularity_decile_9
20260914T072255Z,1,temporal,purchase,most_popular,recall,50,0.0,9047,popularity_decile_9
20260914T072255Z,1,temporal,purchase,most_popular,recall,100,0.0,9047,popularity_decile_9
20260914T072255Z,1,temporal,purchase,most_popular,recall,10,0.08371827308064607,17489,popularity_decile_10
20260914T072255Z,1,temporal,purchase,most_popular,recall,50,0.22344508494699938,17489,popularity_decile_10
20260914T072255Z,1,temporal,purchase,most_popular,recall,100,0.32844314294622,17489,popularity_decile_10
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,10,0.05174400184829733,20000,overall
20260914T072255Z,1,temporal,purchase,two_tower_content,ndcg,10,0.05161294910718378,20000,overall
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,50,0.1514485848022109,20000,overall
20260914T072255Z,1,temporal,purchase,two_tower_content,ndcg,50,0.0778423243582452,20000,overall
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,100,0.23469701738764978,20000,overall
20260914T072255Z,1,temporal,purchase,two_tower_content,ndcg,100,0.09859472315432805,20000,overall
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,10,0.0,610,popularity_decile_1
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,50,0.0,610,popularity_decile_1
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,100,0.0,610,popularity_decile_1
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,10,0.0,638,popularity_decile_2
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,50,0.0,638,popularity_decile_2
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,100,0.0,638,popularity_decile_2
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,10,0.0007001166861143524,857,popularity_decile_3
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,50,0.0030338389731621937,857,popularity_decile_3
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,100,0.007955247443201318,857,popularity_decile_3
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,10,0.000877963125548727,1139,popularity_decile_4
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,50,0.006614849627296046,1139,popularity_decile_4
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,100,0.01280735882295558,1139,popularity_decile_4
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,10,0.002001000500250125,1999,popularity_decile_5
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,50,0.00646156411539103,1999,popularity_decile_5
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,100,0.013969105765003712,1999,popularity_decile_5
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,10,0.003135313531353135,2525,popularity_decile_6
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,50,0.012727958510136729,2525,popularity_decile_6
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,100,0.024444065835154943,2525,popularity_decile_6
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,10,0.0027109732479042915,3669,popularity_decile_7
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,50,0.018012923954597436,3669,popularity_decile_7
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,100,0.029704708115037903,3669,popularity_decile_7
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,10,0.006737237631297644,5254,popularity_decile_8
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,50,0.021932857396727574,5254,popularity_decile_8
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,100,0.04251801511446337,5254,popularity_decile_8
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,10,0.009716504612185697,9047,popularity_decile_9
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,50,0.032897053511665504,9047,popularity_decile_9
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,100,0.06382780490472399,9047,popularity_decile_9
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,10,0.0723785488521266,17489,popularity_decile_10
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,50,0.21162054117316742,17489,popularity_decile_10
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,100,0.32254999660358874,17489,popularity_decile_10
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,10,0.0601064815618409,20000,overall_train_catalog
20260914T072255Z,1,temporal,purchase,two_tower_content,ndcg,10,0.062342743532571035,20000,overall_train_catalog
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,50,0.17385062815644384,20000,overall_train_catalog
20260914T072255Z,1,temporal,purchase,two_tower_content,ndcg,50,0.09116362861168915,20000,overall_train_catalog
20260914T072255Z,1,temporal,purchase,two_tower_content,recall,100,0.268237186382033,20000,overall_train_catalog
20260914T072255Z,1,temporal,purchase,two_tower_content,ndcg,100,0.11455042402067547,20000,overall_train_catalog
20260914T072255Z,1,temporal,purchase,two_tower_content_ann,ann_overlap,500,0.684384,1000,ann_vs_exact
20260914T072255Z,1,temporal,purchase,two_tower_content_ann,ann_single_query_p50_ms,500,0.27840000001333465,200,ann_latency
20260914T072255Z,1,random,purchase,most_popular,recall,10,0.04070898357429874,20000,warm
20260914T072255Z,1,random,purchase,most_popular,ndcg,10,0.044469185458696346,20000,warm
20260914T072255Z,1,random,purchase,most_popular,recall,50,0.1623633774811012,20000,warm
20260914T072255Z,1,random,purchase,most_popular,ndcg,50,0.07634146530001086,20000,warm
20260914T072255Z,1,random,purchase,most_popular,recall,100,0.25897802531009895,20000,warm
20260914T072255Z,1,random,purchase,most_popular,ndcg,100,0.10073137713898155,20000,warm
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.08796626548241862,20000,warm
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,10,0.07703846326622522,20000,warm
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.23998693703167306,20000,warm
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,50,0.12075241498273276,20000,warm
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.34332396852623287,20000,warm
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,100,0.14718593428765986,20000,warm
20260914T072255Z,1,random,purchase,most_popular,recall,10,0.05114595238095238,20000,cold_user
20260914T072255Z,1,random,purchase,most_popular,ndcg,10,0.023981505685526202,20000,cold_user
20260914T072255Z,1,random,purchase,most_popular,recall,50,0.23156672619047616,20000,cold_user
20260914T072255Z,1,random,purchase,most_popular,ndcg,50,0.06565409108185488,20000,cold_user
20260914T072255Z,1,random,purchase,most_popular,recall,100,0.34565053571428567,20000,cold_user
20260914T072255Z,1,random,purchase,most_popular,ndcg,100,0.08562438548422174,20000,cold_user
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.061553869047619045,20000,cold_user
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,10,0.028670289589614425,20000,cold_user
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.1980082738095238,20000,cold_user
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,50,0.059571032029025466,20000,cold_user
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.30924053571428567,20000,cold_user
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,100,0.07906896831808718,20000,cold_user
20260914T072255Z,1,random,purchase,most_popular,recall,10,0.0,3863,cold_item
20260914T072255Z,1,random,purchase,most_popular,ndcg,10,0.0,3863,cold_item
20260914T072255Z,1,random,purchase,most_popular,recall,50,0.0,3863,cold_item
20260914T072255Z,1,random,purchase,most_popular,ndcg,50,0.0,3863,cold_item
20260914T072255Z,1,random,purchase,most_popular,recall,100,0.0,3863,cold_item
20260914T072255Z,1,random,purchase,most_popular,ndcg,100,0.0,3863,cold_item
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.0013374751919924066,3863,cold_item
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,10,0.0004650468897393591,3863,cold_item
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.0026363445856068166,3863,cold_item
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,50,0.0008198591923541059,3863,cold_item
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.006927079306059372,3863,cold_item
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,100,0.0016072988214032276,3863,cold_item
20260914T072255Z,1,random,purchase,most_popular,recall,10,0.05114595238095238,20000,cold_user_or_item
20260914T072255Z,1,random,purchase,most_popular,ndcg,10,0.023981505685526202,20000,cold_user_or_item
20260914T072255Z,1,random,purchase,most_popular,recall,50,0.23151672619047617,20000,cold_user_or_item
20260914T072255Z,1,random,purchase,most_popular,ndcg,50,0.06564095860510301,20000,cold_user_or_item
20260914T072255Z,1,random,purchase,most_popular,recall,100,0.3456005357142857,20000,cold_user_or_item
20260914T072255Z,1,random,purchase,most_popular,ndcg,100,0.08561125300746987,20000,cold_user_or_item
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.06150386904761905,20000,cold_user_or_item
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,10,0.028654516345775143,20000,cold_user_or_item
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.1979582738095238,20000,cold_user_or_item
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,50,0.05955525878518617,20000,cold_user_or_item
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.3091905357142857,20000,cold_user_or_item
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,100,0.0790531950742479,20000,cold_user_or_item
20260914T072255Z,1,random,purchase,most_popular,recall,10,0.04070898357429874,20000,overall
20260914T072255Z,1,random,purchase,most_popular,ndcg,10,0.044469185458696346,20000,overall
20260914T072255Z,1,random,purchase,most_popular,recall,50,0.1623633774811012,20000,overall
20260914T072255Z,1,random,purchase,most_popular,ndcg,50,0.07634146530001086,20000,overall
20260914T072255Z,1,random,purchase,most_popular,recall,100,0.25897802531009895,20000,overall
20260914T072255Z,1,random,purchase,most_popular,ndcg,100,0.10073137713898155,20000,overall
20260914T072255Z,1,random,purchase,most_popular,recall,10,0.0,212,popularity_decile_1
20260914T072255Z,1,random,purchase,most_popular,recall,50,0.0,212,popularity_decile_1
20260914T072255Z,1,random,purchase,most_popular,recall,100,0.0,212,popularity_decile_1
20260914T072255Z,1,random,purchase,most_popular,recall,10,0.0,328,popularity_decile_2
20260914T072255Z,1,random,purchase,most_popular,recall,50,0.0,328,popularity_decile_2
20260914T072255Z,1,random,purchase,most_popular,recall,100,0.0,328,popularity_decile_2
20260914T072255Z,1,random,purchase,most_popular,recall,10,0.0,456,popularity_decile_3
20260914T072255Z,1,random,purchase,most_popular,recall,50,0.0,456,popularity_decile_3
20260914T072255Z,1,random,purchase,most_popular,recall,100,0.0,456,popularity_decile_3
20260914T072255Z,1,random,purchase,most_popular,recall,10,0.0,720,popularity_decile_4
20260914T072255Z,1,random,purchase,most_popular,recall,50,0.0,720,popularity_decile_4
20260914T072255Z,1,random,purchase,most_popular,recall,100,0.0,720,popularity_decile_4
20260914T072255Z,1,random,purchase,most_popular,recall,10,0.0,1068,popularity_decile_5
20260914T072255Z,1,random,purchase,most_popular,recall,50,0.0,1068,popularity_decile_5
20260914T072255Z,1,random,purchase,most_popular,recall,100,0.0,1068,popularity_decile_5
20260914T072255Z,1,random,purchase,most_popular,recall,10,0.0,1643,popularity_decile_6
20260914T072255Z,1,random,purchase,most_popular,recall,50,0.0,1643,popularity_decile_6
20260914T072255Z,1,random,purchase,most_popular,recall,100,0.0,1643,popularity_decile_6
20260914T072255Z,1,random,purchase,most_popular,recall,10,0.0,2725,popularity_decile_7
20260914T072255Z,1,random,purchase,most_popular,recall,50,0.0,2725,popularity_decile_7
20260914T072255Z,1,random,purchase,most_popular,recall,100,0.0,2725,popularity_decile_7
20260914T072255Z,1,random,purchase,most_popular,recall,10,0.0,4680,popularity_decile_8
20260914T072255Z,1,random,purchase,most_popular,recall,50,0.0,4680,popularity_decile_8
20260914T072255Z,1,random,purchase,most_popular,recall,100,0.0,4680,popularity_decile_8
20260914T072255Z,1,random,purchase,most_popular,recall,10,0.0,8715,popularity_decile_9
20260914T072255Z,1,random,purchase,most_popular,recall,50,0.0,8715,popularity_decile_9
20260914T072255Z,1,random,purchase,most_popular,recall,100,0.0,8715,popularity_decile_9
20260914T072255Z,1,random,purchase,most_popular,recall,10,0.052326643763741465,19098,popularity_decile_10
20260914T072255Z,1,random,purchase,most_popular,recall,50,0.20659095827998275,19098,popularity_decile_10
20260914T072255Z,1,random,purchase,most_popular,recall,100,0.33047270344836605,19098,popularity_decile_10
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.08796626548241862,20000,overall
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,10,0.07703846326622522,20000,overall
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.23998693703167306,20000,overall
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,50,0.12075241498273276,20000,overall
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.34332396852623287,20000,overall
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,100,0.14718593428765986,20000,overall
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.0,212,popularity_decile_1
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.0047169811320754715,212,popularity_decile_1
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.005306603773584905,212,popularity_decile_1
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.0,328,popularity_decile_2
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.0,328,popularity_decile_2
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.0,328,popularity_decile_2
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.0,456,popularity_decile_3
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.00402046783625731,456,popularity_decile_3
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.008406432748538011,456,popularity_decile_3
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.0016666666666666666,720,popularity_decile_4
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.007384259259259259,720,popularity_decile_4
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.014212962962962964,720,popularity_decile_4
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.0018726591760299626,1068,popularity_decile_5
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.008248617799179596,1068,popularity_decile_5
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.01420991617620831,1068,popularity_decile_5
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.0027700489812480075,1643,popularity_decile_6
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.011185259252818595,1643,popularity_decile_6
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.020314900153609827,1643,popularity_decile_6
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.006333055323881012,2725,popularity_decile_7
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.019691739093789823,2725,popularity_decile_7
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.03618424353124839,2725,popularity_decile_7
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.007273022456845985,4680,popularity_decile_8
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.03107712211844148,4680,popularity_decile_8
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.05197056544768301,4680,popularity_decile_8
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.01757447578697515,8715,popularity_decile_9
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.06453338309750878,8715,popularity_decile_9
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.1115070579770349,8715,popularity_decile_9
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.10719845838870964,19098,popularity_decile_10
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.29025979945050134,19098,popularity_decile_10
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.41256795407378805,19098,popularity_decile_10
20260914T072255Z,1,random,purchase,two_tower_content,recall,10,0.09412831759962874,20000,overall_train_catalog
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,10,0.08431596672631989,20000,overall_train_catalog
20260914T072255Z,1,random,purchase,two_tower_content,recall,50,0.2552862733257614,20000,overall_train_catalog
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,50,0.12988319164611875,20000,overall_train_catalog
20260914T072255Z,1,random,purchase,two_tower_content,recall,100,0.3644311511323718,20000,overall_train_catalog
20260914T072255Z,1,random,purchase,two_tower_content,ndcg,100,0.1578070389028115,20000,overall_train_catalog
20260914T072255Z,1,random,purchase,two_tower_content_ann,ann_overlap,500,0.683976,1000,ann_vs_exact
20260914T072255Z,1,random,purchase,two_tower_content_ann,ann_single_query_p50_ms,500,0.20159999996849365,200,ann_latency
